id_medicamento;nome;principio_activo
1;Fluoxetina;Fluoxetina
2;Ibuprofeno;Ibuprofeno
3;Metformina;Metformina
4;Amlodipino;Amlodipino
5;Tramadol;Tramadol
6;Prednisona;Prednisona
7;Salbutamol;Salbutamol
8;Loratadina;Loratadina
9;Codeína;Codeína
10;Enantyum;Dexketoprofeno
11;Sertralina;Sertralina
12;Ramipril;Ramipril
13;Simvastatina;Simvastatina
14;Salbutamol;Salbutamol
15;Prednisona;Prednisona
16;Sertralina;Sertralina
17;Ibuprofeno;Ibuprofeno
18;Tramadol;Tramadol
19;Clonazepam;Clonazepam
20;Ibuprofeno;Ibuprofeno
21;Loratadina;Loratadina
22;Ramipril;Ramipril
23;Paracetamol;Paracetamol
24;Atorvastatina;Atorvastatina
25;Nolotil;Metamizol
26;Enantyum;Dexketoprofeno
27;Fluoxetina;Fluoxetina
28;Insulina Humalog;Insulina Lispro
29;Budesonida;Budesonida
30;Sertralina;Sertralina
31;Amoxicilina;Amoxicilina
32;Tramadol;Tramadol
33;Tramadol;Tramadol
34;Salbutamol;Salbutamol
35;Tramadol;Tramadol
36;Diazepam;Diazepam
37;Advil;Ibuprofeno
38;Loratadina;Loratadina
39;Simvastatina;Simvastatina
40;Clonazepam;Clonazepam
41;Sertralina;Sertralina
42;Sertralina;Sertralina
43;Codeína;Codeína
44;Advil;Ibuprofeno
45;Advil;Ibuprofeno
46;Salbutamol;Salbutamol
47;Clopidogrel;Clopidogrel
48;Codeína;Codeína
49;Aspirina;Ácido Acetilsalicílico
50;Budesonida;Budesonida
51;Metformina;Metformina
52;Ibuprofeno;Ibuprofeno
53;Paracetamol;Paracetamol
54;Fluoxetina;Fluoxetina
55;Omeprazol;Omeprazol
56;Insulina Lantus;Insulina Glargina
57;Loratadina;Loratadina
58;Lorazepam;Lorazepam
59;Lorazepam;Lorazepam
60;Amoxicilina;Amoxicilina
61;Clonazepam;Clonazepam
62;Prednisona;Prednisona
63;Advil;Ibuprofeno
64;Clopidogrel;Clopidogrel
65;Salbutamol;Salbutamol
66;Paracetamol;Paracetamol
67;Lorazepam;Lorazepam
68;Metformina;Metformina
69;Fluoxetina;Fluoxetina
70;Nolotil;Metamizol
71;Insulina Lantus;Insulina Glargina
72;Augmentine;Amoxicilina + Ácido Clavulánico
73;Codeína;Codeína
74;Atorvastatina;Atorvastatina
75;Diazepam;Diazepam
76;Diazepam;Diazepam
77;Fluoxetina;Fluoxetina
78;Omeprazol;Omeprazol
79;Lorazepam;Lorazepam
80;Nolotil;Metamizol
81;Clopidogrel;Clopidogrel
82;Metformina;Metformina
83;Diazepam;Diazepam
84;Aspirina;Ácido Acetilsalicílico
85;Salbutamol;Salbutamol
86;Clonazepam;Clonazepam
87;Salbutamol;Salbutamol
88;Nolotil;Metamizol
89;Advil;Ibuprofeno
90;Insulina Lantus;Insulina Glargina
91;Loratadina;Loratadina
92;Salbutamol;Salbutamol
93;Nolotil;Metamizol
94;Sertralina;Sertralina
95;Augmentine;Amoxicilina + Ácido Clavulánico
96;Atorvastatina;Atorvastatina
97;Amlodipino;Amlodipino
98;Amlodipino;Amlodipino
99;Ibuprofeno;Ibuprofeno
100;Omeprazol;Omeprazol
101;Salbutamol;Salbutamol
102;Advil;Ibuprofeno
103;Sertralina;Sertralina
104;Codeína;Codeína
105;Nolotil;Metamizol
106;Enantyum;Dexketoprofeno
107;Augmentine;Amoxicilina + Ácido Clavulánico
108;Amoxicilina;Amoxicilina
109;Ibuprofeno;Ibuprofeno
110;Enantyum;Dexketoprofeno
111;Clonazepam;Clonazepam
112;Clonazepam;Clonazepam
113;Codeína;Codeína
114;Voltaren;Diclofenaco
115;Clopidogrel;Clopidogrel
116;Ramipril;Ramipril
117;Amoxicilina;Amoxicilina
118;Salbutamol;Salbutamol
119;Voltaren;Diclofenaco
120;Nolotil;Metamizol
121;Fluoxetina;Fluoxetina
122;Loratadina;Loratadina
123;Cetirizina;Cetirizina
124;Diazepam;Diazepam
125;Augmentine;Amoxicilina + Ácido Clavulánico
126;Clonazepam;Clonazepam
127;Insulina Lantus;Insulina Glargina
128;Amoxicilina;Amoxicilina
129;Fluoxetina;Fluoxetina
130;Prednisona;Prednisona
131;Simvastatina;Simvastatina
132;Metformina;Metformina
133;Insulina Humalog;Insulina Lispro
134;Ramipril;Ramipril
135;Simvastatina;Simvastatina
136;Ramipril;Ramipril
137;Voltaren;Diclofenaco
138;Metformina;Metformina
139;Budesonida;Budesonida
140;Codeína;Codeína
141;Amlodipino;Amlodipino
142;Budesonida;Budesonida
143;Voltaren;Diclofenaco
144;Ramipril;Ramipril
145;Voltaren;Diclofenaco
146;Salbutamol;Salbutamol
147;Salbutamol;Salbutamol
148;Omeprazol;Omeprazol
149;Insulina Humalog;Insulina Lispro
150;Metformina;Metformina
151;Augmentine;Amoxicilina + Ácido Clavulánico
152;Ramipril;Ramipril
153;Amoxicilina;Amoxicilina
154;Omeprazol;Omeprazol
155;Tramadol;Tramadol
156;Codeína;Codeína
157;Tramadol;Tramadol
158;Ramipril;Ramipril
159;Budesonida;Budesonida
160;Lorazepam;Lorazepam
161;Voltaren;Diclofenaco
162;Aspirina;Ácido Acetilsalicílico
163;Loratadina;Loratadina
164;Tramadol;Tramadol
165;Budesonida;Budesonida
166;Loratadina;Loratadina
167;Atorvastatina;Atorvastatina
168;Enantyum;Dexketoprofeno
169;Paracetamol;Paracetamol
170;Insulina Humalog;Insulina Lispro
171;Simvastatina;Simvastatina
172;Simvastatina;Simvastatina
173;Sertralina;Sertralina
174;Voltaren;Diclofenaco
175;Salbutamol;Salbutamol
176;Insulina Humalog;Insulina Lispro
177;Clonazepam;Clonazepam
178;Insulina Humalog;Insulina Lispro
179;Cetirizina;Cetirizina
180;Insulina Humalog;Insulina Lispro
181;Clonazepam;Clonazepam
182;Paracetamol;Paracetamol
183;Amoxicilina;Amoxicilina
184;Voltaren;Diclofenaco
185;Enantyum;Dexketoprofeno
186;Ramipril;Ramipril
187;Enantyum;Dexketoprofeno
188;Amlodipino;Amlodipino
189;Sertralina;Sertralina
190;Augmentine;Amoxicilina + Ácido Clavulánico
191;Ibuprofeno;Ibuprofeno
192;Ramipril;Ramipril
193;Amoxicilina;Amoxicilina
194;Omeprazol;Omeprazol
195;Loratadina;Loratadina
196;Aspirina;Ácido Acetilsalicílico
197;Omeprazol;Omeprazol
198;Sertralina;Sertralina
199;Nolotil;Metamizol
200;Amlodipino;Amlodipino
201;Salbutamol;Salbutamol
202;Prednisona;Prednisona
203;Advil;Ibuprofeno
204;Tramadol;Tramadol
205;Insulina Lantus;Insulina Glargina
206;Augmentine;Amoxicilina + Ácido Clavulánico
207;Clonazepam;Clonazepam
208;Prednisona;Prednisona
209;Metformina;Metformina
210;Ramipril;Ramipril
211;Omeprazol;Omeprazol
212;Aspirina;Ácido Acetilsalicílico
213;Fluoxetina;Fluoxetina
214;Clonazepam;Clonazepam
215;Amoxicilina;Amoxicilina
216;Paracetamol;Paracetamol
217;Salbutamol;Salbutamol
218;Loratadina;Loratadina
219;Omeprazol;Omeprazol
220;Metformina;Metformina
221;Ramipril;Ramipril
222;Amlodipino;Amlodipino
223;Ibuprofeno;Ibuprofeno
224;Simvastatina;Simvastatina
225;Amoxicilina;Amoxicilina
226;Augmentine;Amoxicilina + Ácido Clavulánico
227;Codeína;Codeína
228;Aspirina;Ácido Acetilsalicílico
229;Amoxicilina;Amoxicilina
230;Aspirina;Ácido Acetilsalicílico
231;Sertralina;Sertralina
232;Advil;Ibuprofeno
233;Diazepam;Diazepam
234;Amlodipino;Amlodipino
235;Ramipril;Ramipril
236;Clonazepam;Clonazepam
237;Cetirizina;Cetirizina
238;Simvastatina;Simvastatina
239;Clopidogrel;Clopidogrel
240;Cetirizina;Cetirizina
241;Omeprazol;Omeprazol
242;Aspirina;Ácido Acetilsalicílico
243;Insulina Humalog;Insulina Lispro
244;Clonazepam;Clonazepam
245;Metformina;Metformina
246;Fluoxetina;Fluoxetina
247;Insulina Lantus;Insulina Glargina
248;Loratadina;Loratadina
249;Loratadina;Loratadina
250;Clopidogrel;Clopidogrel
251;Codeína;Codeína
252;Ibuprofeno;Ibuprofeno
253;Voltaren;Diclofenaco
254;Advil;Ibuprofeno
255;Prednisona;Prednisona
256;Loratadina;Loratadina
257;Insulina Lantus;Insulina Glargina
258;Augmentine;Amoxicilina + Ácido Clavulánico
259;Nolotil;Metamizol
260;Aspirina;Ácido Acetilsalicílico
261;Nolotil;Metamizol
262;Amlodipino;Amlodipino
263;Tramadol;Tramadol
264;Sertralina;Sertralina
265;Atorvastatina;Atorvastatina
266;Loratadina;Loratadina
267;Clonazepam;Clonazepam
268;Amlodipino;Amlodipino
269;Fluoxetina;Fluoxetina
270;Sertralina;Sertralina
271;Salbutamol;Salbutamol
272;Loratadina;Loratadina
273;Insulina Lantus;Insulina Glargina
274;Salbutamol;Salbutamol
275;Simvastatina;Simvastatina
276;Voltaren;Diclofenaco
277;Diazepam;Diazepam
278;Salbutamol;Salbutamol
279;Metformina;Metformina
280;Cetirizina;Cetirizina
281;Ibuprofeno;Ibuprofeno
282;Clopidogrel;Clopidogrel
283;Insulina Lantus;Insulina Glargina
284;Tramadol;Tramadol
285;Prednisona;Prednisona
286;Lorazepam;Lorazepam
287;Voltaren;Diclofenaco
288;Diazepam;Diazepam
289;Augmentine;Amoxicilina + Ácido Clavulánico
290;Enantyum;Dexketoprofeno
291;Amlodipino;Amlodipino
292;Insulina Lantus;Insulina Glargina
293;Cetirizina;Cetirizina
294;Enantyum;Dexketoprofeno
295;Sertralina;Sertralina
296;Diazepam;Diazepam
297;Amoxicilina;Amoxicilina
298;Fluoxetina;Fluoxetina
299;Augmentine;Amoxicilina + Ácido Clavulánico
300;Sertralina;Sertralina
301;Paracetamol;Paracetamol
302;Insulina Humalog;Insulina Lispro
303;Lorazepam;Lorazepam
304;Paracetamol;Paracetamol
305;Metformina;Metformina
306;Budesonida;Budesonida
307;Budesonida;Budesonida
308;Sertralina;Sertralina
309;Salbutamol;Salbutamol
310;Clonazepam;Clonazepam
311;Omeprazol;Omeprazol
312;Diazepam;Diazepam
313;Enantyum;Dexketoprofeno
314;Salbutamol;Salbutamol
315;Salbutamol;Salbutamol
316;Ramipril;Ramipril
317;Lorazepam;Lorazepam
318;Amlodipino;Amlodipino
319;Aspirina;Ácido Acetilsalicílico
320;Ibuprofeno;Ibuprofeno
321;Metformina;Metformina
322;Atorvastatina;Atorvastatina
323;Insulina Lantus;Insulina Glargina
324;Amoxicilina;Amoxicilina
325;Sertralina;Sertralina
326;Diazepam;Diazepam
327;Insulina Humalog;Insulina Lispro
328;Insulina Humalog;Insulina Lispro
329;Metformina;Metformina
330;Augmentine;Amoxicilina + Ácido Clavulánico
331;Sertralina;Sertralina
332;Salbutamol;Salbutamol
333;Diazepam;Diazepam
334;Atorvastatina;Atorvastatina
335;Amoxicilina;Amoxicilina
336;Ramipril;Ramipril
337;Diazepam;Diazepam
338;Augmentine;Amoxicilina + Ácido Clavulánico
339;Paracetamol;Paracetamol
340;Insulina Lantus;Insulina Glargina
341;Clonazepam;Clonazepam
342;Amoxicilina;Amoxicilina
343;Amlodipino;Amlodipino
344;Loratadina;Loratadina
345;Amlodipino;Amlodipino
346;Codeína;Codeína
347;Clonazepam;Clonazepam
348;Metformina;Metformina
349;Prednisona;Prednisona
350;Cetirizina;Cetirizina
351;Clonazepam;Clonazepam
352;Voltaren;Diclofenaco
353;Budesonida;Budesonida
354;Enantyum;Dexketoprofeno
355;Enantyum;Dexketoprofeno
356;Voltaren;Diclofenaco
357;Ramipril;Ramipril
358;Insulina Humalog;Insulina Lispro
359;Atorvastatina;Atorvastatina
360;Augmentine;Amoxicilina + Ácido Clavulánico
361;Cetirizina;Cetirizina
362;Aspirina;Ácido Acetilsalicílico
363;Sertralina;Sertralina
364;Enantyum;Dexketoprofeno
365;Amoxicilina;Amoxicilina
366;Advil;Ibuprofeno
367;Cetirizina;Cetirizina
368;Insulina Lantus;Insulina Glargina
369;Cetirizina;Cetirizina
370;Budesonida;Budesonida
371;Clonazepam;Clonazepam
372;Clopidogrel;Clopidogrel
373;Cetirizina;Cetirizina
374;Simvastatina;Simvastatina
375;Prednisona;Prednisona
376;Augmentine;Amoxicilina + Ácido Clavulánico
377;Diazepam;Diazepam
378;Budesonida;Budesonida
379;Tramadol;Tramadol
380;Cetirizina;Cetirizina
381;Insulina Lantus;Insulina Glargina
382;Clonazepam;Clonazepam
383;Amoxicilina;Amoxicilina
384;Budesonida;Budesonida
385;Tramadol;Tramadol
386;Loratadina;Loratadina
387;Sertralina;Sertralina
388;Ramipril;Ramipril
389;Insulina Humalog;Insulina Lispro
390;Advil;Ibuprofeno
391;Aspirina;Ácido Acetilsalicílico
392;Ibuprofeno;Ibuprofeno
393;Fluoxetina;Fluoxetina
394;Amlodipino;Amlodipino
395;Fluoxetina;Fluoxetina
396;Advil;Ibuprofeno
397;Atorvastatina;Atorvastatina
398;Enantyum;Dexketoprofeno
399;Codeína;Codeína
400;Clonazepam;Clonazepam
401;Clonazepam;Clonazepam
402;Sertralina;Sertralina
403;Amoxicilina;Amoxicilina
